age,SHAP,SHAP_change
0.4799999999999996,-0.15687172952801237,0.04684469476614546
0.4799999999999996,-0.16434111806683793,0.007469388538825561
0.4799999999999996,-0.15796676983004698,-0.00637434823679095
0.4799999999999996,-0.16089547446884303,0.002928704638796048
0.4799999999999996,-0.10975322217916839,-0.051142252289674645
0.4799999999999996,-0.14145937463264915,0.03170615245348077
0.4799999999999996,-0.2591004454449624,0.11764107081231326
0.4799999999999996,-0.1544576699694755,-0.10464277547548692
0.5599999999999995,-0.25982134384396155,0.10536367387448606
0.5599999999999995,-0.25602342762440344,-0.003797916219558106
0.5599999999999995,-0.15856906302317436,-0.09745436460122908
0.5599999999999995,-0.25350156705402893,0.09493250403085457
0.5599999999999995,-0.1546035329417397,-0.09889803411228923
0.5599999999999995,-0.2645755471755161,0.10997201423377642
0.5599999999999995,-0.2649499107426525,0.0003743635671363821
0.5599999999999995,-0.25436446513821126,-0.010585445604441246
0.5599999999999995,-0.2977100297311015,0.04334556459289024
0.5599999999999995,-0.24638569319569265,-0.051324336535408854
0.5599999999999995,-0.1617430905046964,-0.08464260269099624
0.5599999999999995,-0.15766357282596466,-0.004079517678731742
0.5599999999999995,-0.159362552850951,0.0016989800249863352
0.5599999999999995,-0.15561720624733524,-0.0037453466036157512
0.5599999999999995,-0.1586491254289185,0.0030319191815832702
0.5599999999999995,-0.1578679368549769,-0.0007811885739416047
0.5599999999999995,-0.23513052496310988,0.07726258810813297
0.5599999999999995,-0.18259767738317784,-0.05253284757993204
0.5599999999999995,-0.2734021916223245,0.09080451423914665
0.5599999999999995,-0.10901239922685717,-0.1643897923954673
0.5599999999999995,-0.11049477284580426,0.001482373618947097
0.5599999999999995,-0.16043986147179842,0.04994508862599416
0.6399999999999995,-0.15420112718580611,-0.006238734285992309
0.6399999999999995,-0.24675503912074073,0.09255391193493462
0.6399999999999995,-0.15839485290876684,-0.08836018621197389
0.6399999999999995,-0.10908287809410126,-0.04931197481466558
0.6399999999999995,-0.3126399853513735,0.20355710725727222
0.6399999999999995,-0.1581638022891005,-0.15447618306227298
0.6399999999999995,-0.2549299243392278,0.09676612205012727
0.6399999999999995,-0.23899553099079582,-0.01593439334843197
0.6399999999999995,-0.15843474064003826,-0.08056079035075756
0.6399999999999995,-0.25691725839628105,0.09848251775624278
0.6399999999999995,-0.2415715004699354,-0.015345757926345654
0.6399999999999995,-0.1548261005384571,-0.08674539993147828
0.6399999999999995,-0.11187648761251767,-0.042949612925939434
0.6399999999999995,-0.12063082847635123,0.00875434086383356
0.6399999999999995,-0.24292243339576094,0.12229160491940971
0.6399999999999995,-0.16243093215290771,-0.08049150124285323
0.6399999999999995,-0.2946615398323459,0.13223060767943817
0.6399999999999995,-0.1420284269246011,-0.15263311290774478
0.6399999999999995,-0.266379846950147,0.12435142002554589
0.6399999999999995,-0.2810175700305329,0.014637723080385912
0.6399999999999995,-0.24100836601994538,-0.040009204010587524
0.6399999999999995,-0.25661660864608543,0.015608242626140051
0.6399999999999995,-0.14151680927641727,-0.11509979936966816
0.6399999999999995,-0.21302724046521107,0.0715104311887938
0.6399999999999995,-0.15842672053483167,-0.0546005199303794
0.6399999999999995,-0.15569354235484842,-0.0027331781799832533
0.6399999999999995,-0.2587649059800961,0.10307136362524769
0.6399999999999995,-0.2614097164032018,0.0026448104231057146
0.7199999999999993,-0.2410822575645826,-0.020327458838619222
0.7199999999999993,-0.17861038903146192,-0.06247186853312067
0.7199999999999993,-0.15460134412537316,-0.024009044906088767
0.7199999999999993,-0.15867599279413896,0.004074648668765807
0.7199999999999993,-0.2554802816054685,0.09680428881132952
0.7199999999999993,-0.15452913539729665,-0.10095114620817183
0.7199999999999993,-0.1573029994934562,0.0027738640961595395
0.7199999999999993,-0.1649499874517919,0.00764698795833571
0.7199999999999993,-0.15566097973382745,-0.009289007717964454
0.7199999999999993,-0.3443133029305721,0.18865232319674466
0.7199999999999993,-0.24974991753864084,-0.09456338539193127
0.7199999999999993,-0.15645815234240149,-0.09329176519623936
0.7199999999999993,-0.15460398655287022,-0.0018541657895312647
0.7199999999999993,-0.3402061284270408,0.18560214187417057
0.7199999999999993,-0.12063082847635123,-0.21957529995068956
0.7199999999999993,-0.24389854224926905,0.12326771377291781
0.7199999999999993,-0.15415144579642795,-0.0897470964528411
0.7199999999999993,-0.30793748839002116,0.15378604259359321
0.7199999999999993,-0.15386349441949956,-0.1540739939705216
0.7199999999999993,-0.15566985031322575,0.0018063558937261859
0.7199999999999993,-0.25613233444684697,0.10046248413362122
0.7199999999999993,-0.3406398669815031,0.08450753253465615
0.7199999999999993,-0.15974359744715166,-0.18089626953435145
0.7199999999999993,-0.1583629884950877,-0.0013806089520639608
0.7199999999999993,-0.15753461439896385,-0.0008283740961238517
0.7199999999999993,-0.15375972417324726,-0.0037748902257165873
0.7199999999999993,-0.24106891818193157,0.08730919400868431
0.7199999999999993,-0.25625072678354655,0.015181808601614971
0.7999999999999993,-0.15753220371021742,-0.09871852307332912
0.7999999999999993,-0.1668961924289429,0.009363988718725486
0.7999999999999993,-0.24871750107077917,0.08182130864183626
0.7999999999999993,-0.15633513781179534,-0.09238236325898383
0.7999999999999993,-0.15383721421235919,-0.0024979235994361526
0.7999999999999993,-0.2590282580499902,0.105191043837631
0.7999999999999993,-0.2440407188002144,-0.014987539249775778
0.7999999999999993,-0.15706110340028664,-0.08697961539992777
0.7999999999999993,-0.15478993220990042,-0.002271171190386223
0.7999999999999993,-0.2542362219265398,0.09944628971663935
0.7999999999999993,-0.16260134167174164,-0.09163488025479813
0.7999999999999993,-0.17861038903146192,0.01600904735972028
0.7999999999999993,-0.11201487639730193,-0.06659551263416
0.7999999999999993,-0.24871729479385507,0.13670241839655314
0.7999999999999993,-0.17910760498151423,-0.06960968981234084
0.7999999999999993,-0.11200530162767842,-0.06710230335383581
0.7999999999999993,-0.2595732916244137,0.14756798999673532
0.7999999999999993,-0.15994812381400114,-0.09962516781041258
0.7999999999999993,-0.14592115168169556,-0.014026972132305582
0.7999999999999993,-0.15730247749442278,0.011381325812727217
0.7999999999999993,-0.21335240139440703,0.056049923899984255
0.7999999999999993,-0.272093068695537,0.05874066730112998
0.7999999999999993,-0.1556295076056267,-0.11646356108991032
0.7999999999999993,-0.15680023374392027,0.0011707261382935819
0.7999999999999993,-0.2484078374881347,0.09160760374421442
0.7999999999999993,-0.15855380634469846,-0.08985403114343624
0.8799999999999991,-0.18060912401629517,0.022055317671596714
0.8799999999999991,-0.23077231064842518,0.050163186632130013
0.8799999999999991,-0.3728855454727579,0.1421132348243327
0.8799999999999991,-0.1545970798332223,-0.21828846563953558
0.8799999999999991,-0.25154728612253086,0.09695020628930856
0.8799999999999991,-0.1778622813568988,-0.07368500476563206
0.8799999999999991,-0.23657116930811156,0.05870888795121276
0.8799999999999991,-0.11376445811576368,-0.12280671119234789
0.8799999999999991,-0.2580164335761712,0.14425197546040752
0.8799999999999991,-0.1784353983608309,-0.07958103521534032
0.8799999999999991,-0.24835867639711096,0.06992327803628007
0.8799999999999991,-0.21047771953687325,-0.03788095686023771
0.8799999999999991,-0.24631174045894638,0.035834020922073134
0.8799999999999991,-0.1619317367012161,-0.08438000375773028
0.8799999999999991,-0.190155154998802,0.0282234182975859
0.8799999999999991,-0.16812880797685276,-0.02202634702194925
0.8799999999999991,-0.25831992316178326,0.0901911151849305
0.8799999999999991,-0.16185193487697352,-0.09646798828480974
0.8799999999999991,-0.2639911281639715,0.102139193286998
0.8799999999999991,-0.16979130298979797,-0.09419982517417355
0.8799999999999991,-0.10855636609634471,-0.06123493689345326
0.8799999999999991,-0.25460962180236313,0.1460532557060184
0.8799999999999991,-0.17859516094148692,-0.07601446086087621
0.8799999999999991,-0.21545769626619662,0.036862535324709705
0.8799999999999991,-0.1569536381833162,-0.05850405808288042
0.8799999999999991,-0.23899553099079582,0.08204189280747962
0.9999999999999991,-0.1765475350324378,-0.06244799595835801
0.9999999999999991,-0.28039321875057555,0.10384568371813774
0.9999999999999991,-0.11998546684671306,-0.16040775190386247
0.9999999999999991,-0.15380099418666432,0.03381552733995126
0.9999999999999991,-0.15944928783704035,0.0056482936503760295
0.9999999999999991,-0.10919076782504371,-0.05025852001199664
0.9999999999999991,-0.16082822381667689,0.05163745599163318
0.9999999999999991,-0.15799538099270938,-0.0028328428239675074
0.9999999999999991,-0.15590450092148386,-0.002090880071225515
0.9999999999999991,-0.24210189211059494,0.08619739118911107
0.9999999999999991,-0.10877046731947072,-0.1333314247911242
0.9999999999999991,-0.15716008268119644,0.048389615361725716
0.9999999999999991,-0.2623776182173332,0.10521753553613675
0.9999999999999991,-0.10930492237649829,-0.15307269584083488
0.9999999999999991,-0.1442174762669881,0.03491255389048982
0.9999999999999991,-0.17021811691582842,0.026000640648840306
0.9999999999999991,-0.1594201912470917,-0.010797925668736719
0.9999999999999991,-0.1614211918180965,0.0020010005710048018
0.9999999999999991,-0.2795955814954766,0.11817438967738009
0.9999999999999991,-0.15661176639223684,-0.12298381510323975
0.9999999999999991,-0.15878485335175122,0.0021730869595143754
0.9999999999999991,-0.26878685952406833,0.11000200617231712
0.9999999999999991,-0.17859516094148692,-0.09019169858258141
1.079999999999999,-0.2985975652101695,0.12000240426868258
1.079999999999999,-0.26023043663163875,-0.03836712857853075
1.079999999999999,-0.1545970798332223,-0.10563335679841646
1.079999999999999,-0.3163338179678158,0.1617367381345935
1.079999999999999,-0.15453501051627558,-0.1617988074515402
1.079999999999999,-0.257981049090749,0.1034460385744734
1.079999999999999,-0.17899834668408499,-0.078982702406664
1.079999999999999,-0.16008807152555224,-0.018910275158532747
1.079999999999999,-0.1583200236914423,-0.0017680478341099426
1.079999999999999,-0.2667672106610006,0.10844718696955832
1.079999999999999,-0.15649173292524282,-0.1102754777357578
1.079999999999999,-0.10855180416781629,-0.04793992875742653
1.079999999999999,-0.1596873345924998,0.05113553042468352
1.079999999999999,-0.15352203219990423,-0.0061653023925955786
1.079999999999999,-0.14129351742459467,-0.012228514775309562
1.079999999999999,-0.11126003730418732,-0.030033480120407352
1.079999999999999,-0.18020387213220881,0.0689438348280215
1.079999999999999,-0.15538894611691398,-0.024814926015294836
1.079999999999999,-0.23754500914692267,0.08215606303000869
1.079999999999999,-0.24319879811164208,0.005653788964719408
1.079999999999999,-0.24958202903667412,0.006383230925032041
1.079999999999999,-0.14145937463264915,-0.10812265440402496
1.079999999999999,-0.15909879924038972,0.017639424607740567
1.079999999999999,-0.2633990654710102,0.1043002662306205
1.079999999999999,-0.14184799597891198,-0.12155106949209823
1.079999999999999,-0.15864702337798647,0.01679902739907449
1.079999999999999,-0.25689694948568603,0.09824992610769956
1.079999999999999,-0.28819905646940397,0.03130210698371794
1.159999999999999,-0.24884227113860902,-0.03935678533079495
1.159999999999999,-0.18123419457435488,-0.06760807656425413
1.159999999999999,-0.25432191696515943,0.07308772239080455
1.159999999999999,-0.2190388506019278,-0.03528306636323164
1.159999999999999,-0.15893536438909414,-0.06010348621283365
1.159999999999999,-0.15672270892142748,-0.002212655467666663
1.159999999999999,-0.302815053296891,0.14609234437546353
1.159999999999999,-0.21013591465924436,-0.09267913863764665
1.159999999999999,-0.25756233894924935,0.04742642429000499
1.159999999999999,-0.2617008793281838,0.004138540378934463
1.159999999999999,-0.26380267487004866,0.002101795541864848
1.159999999999999,-0.18020387213220881,-0.08359880273783984
1.159999999999999,-0.255208914716981,0.07500504258477217
1.159999999999999,-0.11148694121800477,-0.1437219734989762
1.159999999999999,-0.22985541116539873,0.11836846994739396
1.159999999999999,-0.2778863827583847,0.048030971592985944
1.159999999999999,-0.10862846664007474,-0.16925791611830993
1.159999999999999,-0.2628708770214564,0.15424241038138164
1.159999999999999,-0.15730935920765407,-0.10556151781380232
1.159999999999999,-0.25486033296023985,0.09755097375258578
1.159999999999999,-0.1585566637503977,-0.09630366920984215
1.159999999999999,-0.15646401258068385,-0.002092651169713855
1.159999999999999,-0.12063082847635123,-0.035833184104332616
1.159999999999999,-0.330584693044364,0.20995386456801277
1.159999999999999,-0.2570788496353037,-0.0735058434090603
1.159999999999999,-0.15840402029413594,-0.09867482934116775
1.159999999999999,-0.2529874731492816,0.09458345285514566
1.159999999999999,-0.1097783188819738,-0.1432091542673078
1.159999999999999,-0.21346056668296867,0.10368224780099487
1.2399999999999989,-0.24370335350398495,0.030242786821016276
1.2399999999999989,-0.23986171336278972,-0.0038416401411952295
1.2399999999999989,-0.26111575232179357,0.02125403895900385
1.2399999999999989,-0.17773023772931965,-0.08338551459247392
1.2399999999999989,-0.11143979150935525,-0.0662904462199644
1.2399999999999989,-0.1583629884950877,0.046923196985732454
1.2399999999999989,-0.15583635274028834,-0.002526635754799361
1.2399999999999989,-0.15285503083582122,-0.0029813219044671213
1.2399999999999989,-0.1721143505249229,0.01925931968910169
1.2399999999999989,-0.2638382468580345,0.09172389633311157
1.2399999999999989,-0.1778622813568988,-0.08597596550113568
1.2399999999999989,-0.154890998254097,-0.022971283102801804
1.2399999999999989,-0.15849317365545218,0.0036021754013551843
1.2399999999999989,-0.15485119951615497,-0.003641974139297205
1.2399999999999989,-0.2564727985369231,0.10162159902076814
1.2399999999999989,-0.2530204415816084,-0.003452356955314706
1.2399999999999989,-0.10927055072189301,-0.1437498908597154
1.2399999999999989,-0.15665842475783381,0.0473878740359408
1.2399999999999989,-0.15818559540149654,0.0015271706436627286
1.2399999999999989,-0.22947325306849348,0.07128765766699693
1.2399999999999989,-0.15560306524035386,-0.07387018782813962
1.2399999999999989,-0.14626867570307495,-0.009334389537278914
1.2399999999999989,-0.14171645014597867,-0.004552225557096279
1.2399999999999989,-0.10857102147497752,-0.03314542867100115
1.2399999999999989,-0.24813270838487883,0.1395616869099013
1.2399999999999989,-0.1577008558894132,-0.09043185249546562
1.2399999999999989,-0.18877383075001827,0.031072974860605063
1.2399999999999989,-0.18125241286647306,-0.007521417883545212
1.2399999999999989,-0.1821750672287797,0.0009226543623066519
1.319999999999999,-0.1630718906374489,-0.019103176591330817
1.319999999999999,-0.2675551382978497,0.10448324766040082
1.319999999999999,-0.15781541852073525,-0.10973971977711447
1.319999999999999,-0.31380030320217117,0.15598488468143593
1.319999999999999,-0.15562402826542263,-0.15817627493674855
1.319999999999999,-0.15344183583951523,-0.002182192425907392
1.319999999999999,-0.11998546684671306,-0.033456368992802174
1.319999999999999,-0.433898404057663,0.3139129372109499
1.319999999999999,-0.16366480566043035,-0.27023359839723265
1.319999999999999,-0.2572568857449191,0.09359208008448877
1.319999999999999,-0.1581197478697733,-0.0991371378751458
1.319999999999999,-0.23598242266867087,0.07786267479889755
1.319999999999999,-0.33091296640619133,0.09493054373752047
1.319999999999999,-0.16044270118660586,-0.17047026521958547
1.319999999999999,-0.10927293009549412,-0.051169771091111746
1.319999999999999,-0.16126397917728597,0.05199104908179185
1.319999999999999,-0.26269862608061645,0.10143464690333048
1.319999999999999,-0.15671841283582538,-0.10598021324479107
1.319999999999999,-0.15582723901883488,-0.0008911738169904981
1.319999999999999,-0.1626071911815529,0.0067799521627180115
1.319999999999999,-0.154144580644125,-0.00846261053742789
1.319999999999999,-0.3302803290232522,0.1761357483791272
1.319999999999999,-0.30410427803932577,-0.026176050983926447
1.319999999999999,-0.1583200236914423,-0.14578425434788347
1.319999999999999,-0.17910760498151423,0.020787581290071938
1.319999999999999,-0.1556295076056267,-0.023478097375887547
1.319999999999999,-0.1585830597780404,0.0029535521724137204
1.3999999999999988,-0.26313832385524105,0.10455526407720064
1.3999999999999988,-0.1558942751938571,-0.10724404866138396
1.3999999999999988,-0.11998546684671306,-0.035908808347144036
1.3999999999999988,-0.23669587591321664,0.11671040906650358
1.3999999999999988,-0.18123419457435488,-0.05546168133886176
1.3999999999999988,-0.28067938047323676,0.09944518589888188
1.3999999999999988,-0.3289660454917849,0.048286665018548114
1.3999999999999988,-0.1428839723215072,-0.18608207317027767
1.3999999999999988,-0.2216384225879746,0.07875445026646738
1.3999999999999988,-0.2589042314802293,0.0372658088922547
1.3999999999999988,-0.2545012877823483,-0.004402943697880968
1.3999999999999988,-0.2817428759294896,0.027241588147141282
1.3999999999999988,-0.1549517988798386,-0.126791077049651
1.3999999999999988,-0.15857418106298804,0.0036223821831494474
1.3999999999999988,-0.27109346296839043,0.11251928190540239
1.3999999999999988,-0.15561888113647254,-0.11547458183191789
1.3999999999999988,-0.20132357908830467,0.04570469795183213
1.3999999999999988,-0.2461706054039102,0.044847026315605526
1.3999999999999988,-0.16548360532343,-0.08068700008048019
1.3999999999999988,-0.26463537548509747,0.09915177016166746
1.3999999999999988,-0.26094431314387706,-0.003691062341220408
1.3999999999999988,-0.1571729350122499,-0.10377137813162715
1.3999999999999988,-0.15884719557701038,0.0016742605647604714
1.3999999999999988,-0.1430227217169862,-0.01582447386002417
1.3999999999999988,-0.2637632127357021,0.12074049101871587
1.3999999999999988,-0.1567782201249129,-0.10698499261078917
1.4799999999999989,-0.30370486290081367,0.14692664277590076
1.4799999999999989,-0.2556794633721827,-0.04802539952863094
1.4799999999999989,-0.1787776688006986,-0.07690179457148413
1.4799999999999989,-0.11121379800698086,-0.06756387079371773
1.4799999999999989,-0.313737883030703,0.20252408502372213
1.4799999999999989,-0.15949010905307193,-0.15424777397763106
1.4799999999999989,-0.11273706049071926,-0.04675304856235267
1.4799999999999989,-0.11079456897426991,-0.0019424915164493461
1.4799999999999989,-0.24326127030158445,0.13246670132731453
1.4799999999999989,-0.25590063764646626,0.012639367344881802
1.4799999999999989,-0.1723697979394985,-0.08353083970696776
1.4799999999999989,-0.231399010512258,0.059029212572759504
1.4799999999999989,-0.21749653349769735,-0.013902477014560655
1.4799999999999989,-0.15718301321369843,-0.06031352028399892
1.4799999999999989,-0.1084563860456158,-0.048726627168082626
1.4799999999999989,-0.2589056984509616,0.15044931240534581
1.4799999999999989,-0.28508156577648064,0.02617586732551902
1.4799999999999989,-0.28865652215526505,0.0035749563787844107
1.4799999999999989,-0.1685220492333094,-0.12013447292195564
1.4799999999999989,-0.17773023772931965,0.009208188496010239
1.4799999999999989,-0.2977100297311015,0.11997979200178185
1.4799999999999989,-0.3773915925253882,0.07968156279428668
1.4799999999999989,-0.2471339675807043,-0.13025762494468388
1.4799999999999989,-0.1418532094295422,-0.10528075815116211
1.4799999999999989,-0.10987493145748634,-0.03197827797205585
1.4799999999999989,-0.15575079038726042,0.04587585892977408
1.4799999999999989,-0.16227217679801018,0.006521386410749758
1.4799999999999989,-0.3044294502208385,0.14215727342282833
1.4799999999999989,-0.25891098723653544,-0.045518462984303065
1.4799999999999989,-0.2017525655016234,-0.057158421734912035
1.4799999999999989,-0.15575744012323797,-0.04599512537838543
1.5599999999999987,-0.23819202036517828,0.08243458024194031
1.5599999999999987,-0.2233782958242578,-0.014813724540920475
1.5599999999999987,-0.15540898516105728,-0.06796931066320053
1.5599999999999987,-0.23836094156488524,0.08295195640382796
1.5599999999999987,-0.1584518633036841,-0.07990907826120114
1.5599999999999987,-0.14177904980961933,-0.01667281349406477
1.5599999999999987,-0.24501999849029696,0.10324094868067762
1.5599999999999987,-0.1585101587478583,-0.08650983974243867
1.5599999999999987,-0.2681841057692517,0.10967394702139344
1.5599999999999987,-0.1618183605465564,-0.10636574522269532
1.5599999999999987,-0.10919076782504371,-0.0526275927215127
1.5599999999999987,-0.10963650718513349,0.000445739360089778
1.5599999999999987,-0.2723230992592585,0.16268659207412503
1.5599999999999987,-0.11150155836364166,-0.16082154089561684
1.5599999999999987,-0.2539238711383222,0.14242231277468054
1.5599999999999987,-0.2748845133461692,0.02096064220784699
1.5599999999999987,-0.2621743673533007,-0.012710145992868516
1.5599999999999987,-0.15863016159193982,-0.10354420576136086
1.5599999999999987,-0.28387062828783793,0.1252404666958981
1.5599999999999987,-0.24279381286205898,-0.041076815425778956
1.5599999999999987,-0.26746704777432007,0.02467323491226109
1.5599999999999987,-0.29083294020952577,0.023365892435205704
1.5599999999999987,-0.15798763442180336,-0.1328453057877224
1.5599999999999987,-0.11026818934359632,-0.04771944507820704
1.5599999999999987,-0.15662402672154097,0.046355837377944645
1.5599999999999987,-0.1765475350324378,0.019923508310896842
1.5599999999999987,-0.23585087482180497,0.059303339789367165
1.5599999999999987,-0.15496039837346864,-0.08089047644833633
1.5599999999999987,-0.1587368319294101,0.0037764335559414552
1.5599999999999987,-0.15549650739465148,-0.003240324534758615
1.5599999999999987,-0.1822879313481854,0.026791423953533927
1.5599999999999987,-0.24985784330951588,0.06756991196133047
1.5599999999999987,-0.2725541396306823,0.02269629632116643
1.5599999999999987,-0.10857102147497752,-0.1639831181557048
1.5599999999999987,-0.2647332004951386,0.15616217902016108
1.5599999999999987,-0.16503175829270558,-0.09970144220243302
1.5599999999999987,-0.2557527770147763,0.0907210187220707
1.6399999999999986,-0.261700622697905,0.005947845683128727
1.6399999999999986,-0.15414034920583108,-0.10756027349207392
1.6399999999999986,-0.10919076782504371,-0.044949581380787376
1.6399999999999986,-0.16060801183543563,0.051417244010391924
1.6399999999999986,-0.15384154527114824,-0.006766466564287393
1.6399999999999986,-0.15379940708977471,-4.213818137352443e-05
1.6399999999999986,-0.2438820508604335,0.09008264377065878
1.6399999999999986,-0.1612732239057142,-0.0826088269547193
1.6399999999999986,-0.10974070064922113,-0.05153252325649306
1.6399999999999986,-0.2532889977097035,0.14354829706048233
1.6399999999999986,-0.11006233922638085,-0.1432266584833226
1.6399999999999986,-0.15655554086182008,0.04649320163543923
1.6399999999999986,-0.24962052553840922,0.09306498467658914
1.6399999999999986,-0.24576485997855296,-0.003855665559856253
1.6399999999999986,-0.15440810295754706,-0.0913567570210059
1.6399999999999986,-0.11129834835569573,-0.04310975460185133
1.6399999999999986,-0.16038293965126718,0.04908459129557145
1.6399999999999986,-0.1555584246778183,-0.004824514973448879
1.6399999999999986,-0.15627848996633192,0.0007200652885136216
1.6399999999999986,-0.15633513781179534,5.6647845463414503e-05
1.6399999999999986,-0.15732887900213471,0.0009937411903393756
1.6399999999999986,-0.16067625015114897,0.003347371149014261
1.6399999999999986,-0.26308147979746693,0.10240522964631796
1.6399999999999986,-0.20663087301641817,-0.05645060678104877
1.6399999999999986,-0.1598290546194307,-0.046801818396987466
1.6399999999999986,-0.18020387213220881,0.020374817512778115
1.6399999999999986,-0.24877844007966599,0.06857456794745717
1.6399999999999986,-0.2800344178928301,0.03125597781316414
1.6399999999999986,-0.16438713559425916,-0.11564728229857096
1.6399999999999986,-0.1556295076056267,-0.008757627988632471
1.6399999999999986,-0.25921336040211407,0.10358385279648738
1.6399999999999986,-0.313987051392177,0.05477369099006291
1.7199999999999984,-0.15809429233233932,-0.15589275905983765
1.7199999999999984,-0.22773467343299228,0.06964038110065296
1.7199999999999984,-0.26003567369495634,0.03230100026196406
1.7199999999999984,-0.1576308035426289,-0.10240487015232744
1.7199999999999984,-0.24668817081366415,0.08905736727103525
1.7199999999999984,-0.25077873536455925,0.004090564550895098
1.7199999999999984,-0.2541454490231007,0.0033667136585414648
1.7199999999999984,-0.1593460920718373,-0.0947993569512634
1.7199999999999984,-0.2525833836249254,0.09323729155308808
1.7199999999999984,-0.2647394643707226,0.012156080745797215
1.7199999999999984,-0.1573395204873146,-0.10739994388340801
1.7199999999999984,-0.24970051457436865,0.09236099408705406
1.7199999999999984,-0.1576308035426289,-0.09206971103173975
1.7199999999999984,-0.1568860988493544,-0.0007447046932745061
1.7199999999999984,-0.11569878199299094,-0.041187316856363454
1.7199999999999984,-0.15484290095551467,0.03914411896252373
